Epoch,Train_Net1,Test_Net1,Train_Net2,Test_Net2,Train_Net3,Test_Net3,Train_Net4,Test_Net4,Train_Net5,Test_Net5,Train_Net6,Test_Net6,Train_Net7,Test_Net7,Train_Net8,Test_Net8,Train_Net9,Test_Net9,Train_Net10,Test_Net10
919,0.000964882,0.001028958,0.001471513,0.001422289,0.000948603,0.000993181,0.000946995,0.000991830,0.000986548,0.001042837,0.000998385,0.001063520,0.001056463,0.001116821,0.001002868,0.001080897,0.000974693,0.001045948,0.000968432,0.001046333
920,0.000964783,0.001028879,0.001469343,0.001420335,0.000948479,0.000993070,0.000946969,0.000991813,0.000986460,0.001042738,0.000998137,0.001063302,0.001056354,0.001116709,0.001002761,0.001080804,0.000974639,0.001045883,0.000968323,0.001046217
921,0.000964685,0.001028799,0.001467153,0.001418365,0.000948356,0.000992960,0.000946943,0.000991796,0.000986373,0.001042639,0.000997891,0.001063085,0.001056245,0.001116598,0.001002655,0.001080712,0.000974586,0.001045818,0.000968214,0.001046101
922,0.000964588,0.001028721,0.001464942,0.001416379,0.000948234,0.000992851,0.000946917,0.000991779,0.000986285,0.001042541,0.000997645,0.001062868,0.001056136,0.001116487,0.001002549,0.001080620,0.000974532,0.001045754,0.000968105,0.001045985
923,0.000964490,0.001028642,0.001462711,0.001414378,0.000948114,0.000992743,0.000946892,0.000991762,0.000986198,0.001042443,0.000997399,0.001062652,0.001056028,0.001116375,0.001002444,0.001080528,0.000974478,0.001045689,0.000967996,0.001045868
924,0.000964393,0.001028564,0.001460459,0.001412361,0.000947995,0.000992637,0.000946866,0.000991745,0.000986111,0.001042345,0.000997155,0.001062437,0.001055920,0.001116264,0.001002338,0.001080436,0.000974424,0.001045624,0.000967887,0.001045752
925,0.000964297,0.001028486,0.001458186,0.001410328,0.000947877,0.000992532,0.000946840,0.000991728,0.000986025,0.001042248,0.000996910,0.001062222,0.001055811,0.001116153,0.001002233,0.001080345,0.000974371,0.001045560,0.000967779,0.001045636
926,0.000964201,0.001028409,0.001455893,0.001408279,0.000947761,0.000992428,0.000946815,0.000991712,0.000985938,0.001042151,0.000996667,0.001062008,0.001055703,0.001116042,0.001002129,0.001080254,0.000974317,0.001045495,0.000967671,0.001045521
927,0.000964105,0.001028331,0.001453579,0.001406215,0.000947645,0.000992326,0.000946789,0.000991696,0.000985852,0.001042055,0.000996424,0.001061795,0.001055596,0.001115932,0.001002024,0.001080163,0.000974264,0.001045431,0.000967563,0.001045405
928,0.000964010,0.001028255,0.001451243,0.001404134,0.000947531,0.000992224,0.000946764,0.000991679,0.000985767,0.001041959,0.000996182,0.001061583,0.001055488,0.001115821,0.001001920,0.001080072,0.000974210,0.001045366,0.000967455,0.001045289
929,0.000963915,0.001028178,0.001448887,0.001402038,0.000947418,0.000992124,0.000946739,0.000991663,0.000985681,0.001041863,0.000995941,0.001061371,0.001055381,0.001115711,0.001001816,0.001079981,0.000974157,0.001045302,0.000967347,0.001045173
930,0.000963821,0.001028102,0.001446510,0.001399926,0.000947306,0.000992024,0.000946714,0.000991647,0.000985596,0.001041767,0.000995700,0.001061160,0.001055273,0.001115600,0.001001713,0.001079891,0.000974103,0.001045237,0.000967239,0.001045058
931,0.000963727,0.001028027,0.001444111,0.001397798,0.000947196,0.000991926,0.000946689,0.000991631,0.000985511,0.001041672,0.000995460,0.001060950,0.001055166,0.001115490,0.001001609,0.001079801,0.000974050,0.001045173,0.000967132,0.001044942
932,0.000963634,0.001027952,0.001441691,0.001395654,0.000947086,0.000991829,0.000946664,0.000991615,0.000985427,0.001041577,0.000995221,0.001060740,0.001055059,0.001115380,0.001001506,0.001079711,0.000973996,0.001045109,0.000967024,0.001044827
933,0.000963540,0.001027877,0.001439250,0.001393494,0.000946978,0.000991734,0.000946639,0.000991599,0.000985342,0.001041483,0.000994982,0.001060532,0.001054953,0.001115270,0.001001404,0.001079621,0.000973943,0.001045044,0.000966917,0.001044711
934,0.000963448,0.001027802,0.001436788,0.001391318,0.000946871,0.000991639,0.000946614,0.000991583,0.000985258,0.001041389,0.000994744,0.001060324,0.001054846,0.001115160,0.001001301,0.001079531,0.000973890,0.001044980,0.000966810,0.001044596
935,0.000963355,0.001027728,0.001434305,0.001389126,0.000946765,0.000991545,0.000946589,0.000991567,0.000985175,0.001041295,0.000994507,0.001060116,0.001054739,0.001115050,0.001001199,0.001079442,0.000973836,0.001044916,0.000966703,0.001044481
936,0.000963263,0.001027654,0.001431800,0.001386918,0.000946660,0.000991453,0.000946564,0.000991551,0.000985091,0.001041202,0.000994270,0.001059910,0.001054633,0.001114941,0.001001097,0.001079353,0.000973783,0.001044852,0.000966597,0.001044365
937,0.000963172,0.001027581,0.001429273,0.001384694,0.000946556,0.000991361,0.000946540,0.000991536,0.000985008,0.001041109,0.000994034,0.001059704,0.001054527,0.001114831,0.001000995,0.001079264,0.000973730,0.001044787,0.000966490,0.001044250
938,0.000963081,0.001027508,0.001426726,0.001382455,0.000946453,0.000991271,0.000946515,0.000991520,0.000984925,0.001041016,0.000993799,0.001059499,0.001054421,0.001114722,0.001000894,0.001079175,0.000973677,0.001044723,0.000966384,0.001044135
939,0.000962990,0.001027435,0.001424157,0.001380200,0.000946351,0.000991181,0.000946491,0.000991505,0.000984842,0.001040923,0.000993564,0.001059295,0.001054315,0.001114612,0.001000793,0.001079087,0.000973624,0.001044659,0.000966278,0.001044020
940,0.000962899,0.001027362,0.001421566,0.001377929,0.000946251,0.000991093,0.000946466,0.000991489,0.000984759,0.001040831,0.000993331,0.001059091,0.001054209,0.001114503,0.001000692,0.001078998,0.000973571,0.001044595,0.000966172,0.001043905
941,0.000962809,0.001027290,0.001418954,0.001375642,0.000946151,0.000991006,0.000946442,0.000991474,0.000984677,0.001040740,0.000993097,0.001058888,0.001054104,0.001114394,0.001000592,0.001078910,0.000973518,0.001044531,0.000966066,0.001043790
942,0.000962720,0.001027218,0.001416321,0.001373340,0.000946053,0.000990919,0.000946418,0.000991459,0.000984595,0.001040648,0.000992865,0.001058686,0.001053998,0.001114285,0.001000491,0.001078822,0.000973465,0.001044467,0.000965960,0.001043675
943,0.000962630,0.001027147,0.001413666,0.001371022,0.000945955,0.000990834,0.000946394,0.000991444,0.000984513,0.001040557,0.000992633,0.001058485,0.001053893,0.001114176,0.001000391,0.001078734,0.000973412,0.001044403,0.000965855,0.001043561
944,0.000962542,0.001027076,0.001410990,0.001368688,0.000945859,0.000990750,0.000946370,0.000991429,0.000984432,0.001040466,0.000992402,0.001058284,0.001053788,0.001114068,0.001000291,0.001078646,0.000973359,0.001044339,0.000965749,0.001043446
945,0.000962453,0.001027005,0.001408293,0.001366339,0.000945763,0.000990666,0.000946346,0.000991414,0.000984351,0.001040376,0.000992172,0.001058085,0.001053683,0.001113959,0.001000192,0.001078559,0.000973306,0.001044275,0.000965644,0.001043331
946,0.000962365,0.001026935,0.001405574,0.001363975,0.000945669,0.000990584,0.000946322,0.000991399,0.000984269,0.001040285,0.000991942,0.001057885,0.001053578,0.001113850,0.001000093,0.001078472,0.000973253,0.001044211,0.000965539,0.001043217
947,0.000962277,0.001026864,0.001402835,0.001361595,0.000945575,0.000990502,0.000946298,0.000991384,0.000984189,0.001040195,0.000991713,0.001057687,0.001053473,0.001113742,0.000999994,0.001078385,0.000973200,0.001044147,0.000965434,0.001043103
948,0.000962190,0.001026795,0.001400074,0.001359201,0.000945482,0.000990422,0.000946274,0.000991369,0.000984108,0.001040106,0.000991485,0.001057490,0.001053369,0.001113634,0.000999895,0.001078298,0.000973147,0.001044083,0.000965329,0.001042988
949,0.000962103,0.001026725,0.001397292,0.001356791,0.000945391,0.000990342,0.000946251,0.000991354,0.000984028,0.001040016,0.000991257,0.001057293,0.001053264,0.001113525,0.000999796,0.001078211,0.000973094,0.001044019,0.000965225,0.001042874
950,0.000962016,0.001026656,0.001394489,0.001354366,0.000945300,0.000990264,0.000946227,0.000991340,0.000983948,0.001039927,0.000991030,0.001057097,0.001053160,0.001113417,0.000999698,0.001078125,0.000973042,0.001043956,0.000965120,0.001042760
951,0.000961930,0.001026587,0.001391665,0.001351927,0.000945211,0.000990186,0.000946204,0.000991325,0.000983868,0.001039839,0.000990804,0.001056901,0.001053056,0.001113309,0.000999600,0.001078038,0.000972989,0.001043892,0.000965016,0.001042646
952,0.000961844,0.001026519,0.001388821,0.001349472,0.000945122,0.000990109,0.000946180,0.000991311,0.000983788,0.001039750,0.000990579,0.001056707,0.001052952,0.001113201,0.000999502,0.001077952,0.000972936,0.001043828,0.000964912,0.001042532
953,0.000961758,0.001026451,0.001385956,0.001347004,0.000945034,0.000990033,0.000946157,0.000991296,0.000983709,0.001039662,0.000990354,0.001056513,0.001052848,0.001113093,0.000999405,0.001077866,0.000972884,0.001043764,0.000964808,0.001042418
954,0.000961673,0.001026383,0.001383070,0.001344521,0.000944947,0.000989958,0.000946133,0.000991282,0.000983629,0.001039574,0.000990130,0.001056320,0.001052744,0.001112986,0.000999307,0.001077780,0.000972831,0.001043701,0.000964705,0.001042304
955,0.000961588,0.001026315,0.001380164,0.001342023,0.000944861,0.000989884,0.000946110,0.000991267,0.000983550,0.001039487,0.000989907,0.001056127,0.001052640,0.001112878,0.000999210,0.001077695,0.000972778,0.001043637,0.000964601,0.001042190
956,0.000961504,0.001026248,0.001377238,0.001339512,0.000944776,0.000989811,0.000946087,0.000991253,0.000983472,0.001039400,0.000989684,0.001055936,0.001052537,0.001112770,0.000999113,0.001077609,0.000972726,0.001043574,0.000964498,0.001042076
957,0.000961420,0.001026181,0.001374292,0.001336987,0.000944692,0.000989739,0.000946064,0.000991239,0.000983393,0.001039313,0.000989462,0.001055745,0.001052433,0.001112663,0.000999017,0.001077524,0.000972673,0.001043510,0.000964394,0.001041962
958,0.000961336,0.001026114,0.001371326,0.001334449,0.000944608,0.000989667,0.000946041,0.000991225,0.000983315,0.001039226,0.000989241,0.001055555,0.001052330,0.001112556,0.000998920,0.001077439,0.000972621,0.001043446,0.000964291,0.001041849
959,0.000961252,0.001026048,0.001368341,0.001331897,0.000944526,0.000989596,0.000946018,0.000991211,0.000983237,0.001039139,0.000989021,0.001055366,0.001052227,0.001112448,0.000998824,0.001077354,0.000972569,0.001043383,0.000964188,0.001041735
960,0.000961169,0.001025982,0.001365336,0.001329332,0.000944444,0.000989527,0.000945995,0.000991197,0.000983159,0.001039053,0.000988801,0.001055177,0.001052124,0.001112341,0.000998728,0.001077269,0.000972516,0.001043319,0.000964086,0.001041622
961,0.000961087,0.001025916,0.001362312,0.001326754,0.000944364,0.000989458,0.000945972,0.000991183,0.000983081,0.001038967,0.000988582,0.001054989,0.001052021,0.001112234,0.000998633,0.001077184,0.000972464,0.001043256,0.000963983,0.001041509
962,0.000961004,0.001025851,0.001359269,0.001324163,0.000944284,0.000989389,0.000945949,0.000991169,0.000983003,0.001038882,0.000988364,0.001054802,0.001051918,0.001112127,0.000998537,0.001077100,0.000972411,0.001043192,0.000963881,0.001041396
963,0.000960922,0.001025786,0.001356207,0.001321560,0.000944204,0.000989322,0.000945926,0.000991155,0.000982926,0.001038796,0.000988146,0.001054616,0.001051816,0.001112020,0.000998442,0.001077015,0.000972359,0.001043129,0.000963778,0.001041282
964,0.000960840,0.001025721,0.001353127,0.001318945,0.000944126,0.000989255,0.000945904,0.000991142,0.000982849,0.001038711,0.000987929,0.001054430,0.001051713,0.001111913,0.000998347,0.001076931,0.000972307,0.001043066,0.000963676,0.001041169
965,0.000960759,0.001025656,0.001350029,0.001316318,0.000944049,0.000989190,0.000945881,0.000991128,0.000982772,0.001038627,0.000987713,0.001054245,0.001051611,0.001111807,0.000998252,0.001076847,0.000972255,0.001043002,0.000963574,0.001041056
966,0.000960678,0.001025592,0.001346913,0.001313680,0.000943972,0.000989125,0.000945858,0.000991114,0.000982695,0.001038542,0.000987498,0.001054061,0.001051508,0.001111700,0.000998158,0.001076763,0.000972202,0.001042939,0.000963473,0.001040944
967,0.000960597,0.001025528,0.001343780,0.001311030,0.000943896,0.000989060,0.000945836,0.000991101,0.000982619,0.001038458,0.000987283,0.001053878,0.001051406,0.001111593,0.000998064,0.001076680,0.000972150,0.001042876,0.000963371,0.001040831
968,0.000960517,0.001025465,0.001340630,0.001308370,0.000943821,0.000988997,0.000945814,0.000991087,0.000982543,0.001038374,0.000987069,0.001053695,0.001051304,0.001111487,0.000997970,0.001076596,0.000972098,0.001042812,0.000963270,0.001040718
969,0.000960437,0.001025401,0.001337463,0.001305699,0.000943747,0.000988934,0.000945791,0.000991074,0.000982467,0.001038290,0.000986856,0.001053514,0.001051202,0.001111381,0.000997876,0.001076513,0.000972046,0.001042749,0.000963168,0.001040605
970,0.000960357,0.001025338,0.001334279,0.001303019,0.000943673,0.000988872,0.000945769,0.000991060,0.000982391,0.001038207,0.000986644,0.001053333,0.001051100,0.001111274,0.000997782,0.001076430,0.000971994,0.001042686,0.000963067,0.001040493
971,0.000960278,0.001025275,0.001331080,0.001300328,0.000943600,0.000988811,0.000945747,0.000991047,0.000982315,0.001038123,0.000986432,0.001053152,0.001050998,0.001111168,0.000997689,0.001076347,0.000971942,0.001042623,0.000962966,0.001040380
972,0.000960199,0.001025213,0.001327865,0.001297628,0.000943528,0.000988750,0.000945725,0.000991034,0.000982240,0.001038040,0.000986221,0.001052973,0.001050896,0.001111062,0.000997595,0.001076264,0.000971890,0.001042560,0.000962865,0.001040268
973,0.000960120,0.001025151,0.001324635,0.001294920,0.000943457,0.000988690,0.000945702,0.000991021,0.000982164,0.001037958,0.000986011,0.001052794,0.001050795,0.001110956,0.000997502,0.001076181,0.000971838,0.001042497,0.000962765,0.001040156
974,0.000960041,0.001025089,0.001321391,0.001292203,0.000943386,0.000988631,0.000945680,0.000991008,0.000982089,0.001037875,0.000985801,0.001052616,0.001050693,0.001110850,0.000997410,0.001076099,0.000971786,0.001042433,0.000962664,0.001040044
975,0.000959963,0.001025027,0.001318132,0.001289478,0.000943317,0.000988573,0.000945658,0.000990994,0.000982014,0.001037793,0.000985592,0.001052438,0.001050592,0.001110744,0.000997317,0.001076016,0.000971734,0.001042370,0.000962564,0.001039932
976,0.000959885,0.001024966,0.001314860,0.001286745,0.000943247,0.000988515,0.000945636,0.000990981,0.000981939,0.001037711,0.000985384,0.001052262,0.001050491,0.001110638,0.000997225,0.001075934,0.000971682,0.001042307,0.000962464,0.001039820
977,0.000959808,0.001024904,0.001311574,0.001284006,0.000943179,0.000988458,0.000945614,0.000990968,0.000981865,0.001037629,0.000985177,0.001052086,0.001050390,0.001110532,0.000997133,0.001075852,0.000971630,0.001042244,0.000962364,0.001039708
978,0.000959731,0.001024844,0.001308276,0.001281260,0.000943111,0.000988402,0.000945593,0.000990956,0.000981791,0.001037548,0.000984970,0.001051911,0.001050288,0.001110426,0.000997041,0.001075770,0.000971578,0.001042181,0.000962264,0.001039596
979,0.000959654,0.001024783,0.001304966,0.001278508,0.000943044,0.000988346,0.000945571,0.000990943,0.000981716,0.001037466,0.000984764,0.001051736,0.001050188,0.001110321,0.000996949,0.001075688,0.000971526,0.001042118,0.000962165,0.001039484
980,0.000959577,0.001024723,0.001301645,0.001275751,0.000942978,0.000988291,0.000945549,0.000990930,0.000981642,0.001037385,0.000984559,0.001051563,0.001050087,0.001110215,0.000996857,0.001075606,0.000971475,0.001042055,0.000962065,0.001039373
981,0.000959501,0.001024663,0.001298313,0.001272989,0.000942912,0.000988237,0.000945528,0.000990917,0.000981569,0.001037305,0.000984354,0.001051390,0.001049986,0.001110110,0.000996766,0.001075525,0.000971423,0.001041993,0.000961966,0.001039261
982,0.000959425,0.001024603,0.001294970,0.001270222,0.000942847,0.000988183,0.000945506,0.000990904,0.000981495,0.001037224,0.000984150,0.001051218,0.001049885,0.001110004,0.000996675,0.001075443,0.000971371,0.001041930,0.000961867,0.001039150
983,0.000959349,0.001024543,0.001291618,0.001267452,0.000942783,0.000988130,0.000945484,0.000990892,0.000981421,0.001037144,0.000983947,0.001051046,0.001049785,0.001109899,0.000996584,0.001075362,0.000971319,0.001041867,0.000961768,0.001039038
984,0.000959274,0.001024484,0.001288258,0.001264679,0.000942719,0.000988078,0.000945463,0.000990879,0.000981348,0.001037064,0.000983745,0.001050876,0.001049684,0.001109794,0.000996493,0.001075281,0.000971268,0.001041804,0.000961669,0.001038927
985,0.000959199,0.001024425,0.001284889,0.001261903,0.000942656,0.000988026,0.000945441,0.000990867,0.000981275,0.001036984,0.000983543,0.001050706,0.001049584,0.001109689,0.000996403,0.001075200,0.000971216,0.001041741,0.000961570,0.001038816
986,0.000959124,0.001024367,0.001281512,0.001259126,0.000942594,0.000987975,0.000945420,0.000990854,0.000981202,0.001036904,0.000983343,0.001050537,0.001049483,0.001109584,0.000996312,0.001075119,0.000971164,0.001041678,0.000961472,0.001038705
987,0.000959050,0.001024308,0.001278129,0.001256347,0.000942532,0.000987924,0.000945399,0.000990842,0.000981129,0.001036825,0.000983142,0.001050368,0.001049383,0.001109478,0.000996222,0.001075038,0.000971113,0.001041616,0.000961374,0.001038594
988,0.000958976,0.001024250,0.001274740,0.001253568,0.000942471,0.000987875,0.000945377,0.000990829,0.000981057,0.001036746,0.000982943,0.001050201,0.001049283,0.001109374,0.000996132,0.001074958,0.000971061,0.001041553,0.000961275,0.001038483
989,0.000958902,0.001024192,0.001271345,0.001250789,0.000942410,0.000987825,0.000945356,0.000990817,0.000980984,0.001036667,0.000982744,0.001050034,0.001049183,0.001109269,0.000996042,0.001074877,0.000971010,0.001041490,0.000961177,0.001038372
990,0.000958828,0.001024134,0.001267947,0.001248011,0.000942351,0.000987776,0.000945335,0.000990805,0.000980912,0.001036588,0.000982546,0.001049867,0.001049083,0.001109164,0.000995953,0.001074797,0.000970958,0.001041428,0.000961080,0.001038262
